stage_key,stage_label,checkpoint_path,threshold,image_id,image_path,mask_path,width,height,tp,fp,fn,tn,iou,f1,precision,recall,fg_pixels,pred_pixels,fg_ratio,pred_ratio,empty_gt,num_patches,coverage_ok
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0040_JPG.rf.jnnqKrO8jgxJLCKk4cHu,images/DJI_0040_JPG.rf.jnnqKrO8jgxJLCKk4cHu.jpg,masks/DJI_0040_JPG.rf.jnnqKrO8jgxJLCKk4cHu.png,4032,3024,6395,215441,24782,11946150,0.02593079175080489,0.05055076221379929,0.028827602372924144,0.20511915835391475,31177,221836,0.0025570075638280004,0.018194063890988495,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0041_JPG.rf.AhEXe59McNqMV9ZJVgOI,images/DJI_0041_JPG.rf.AhEXe59McNqMV9ZJVgOI.jpg,masks/DJI_0041_JPG.rf.AhEXe59McNqMV9ZJVgOI.png,4032,3024,7905,308092,33846,11842925,0.022595850138490695,0.04419311917886334,0.025016060279053284,0.1893367823525185,41751,315997,0.0034242429610733182,0.025916756556017467,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0042_JPG.rf.FGMquUU7t2bAR7l6zz7k,images/DJI_0042_JPG.rf.FGMquUU7t2bAR7l6zz7k.jpg,masks/DJI_0042_JPG.rf.FGMquUU7t2bAR7l6zz7k.png,4032,3024,7959,381409,39795,11763605,0.018545401164592475,0.03641546295999744,0.02044081691356249,0.16666666666666666,47754,389368,0.003916583994708994,0.03193434009406232,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0043_JPG.rf.LYaR0TnwzdNslyN2ppzj,images/DJI_0043_JPG.rf.LYaR0TnwzdNslyN2ppzj.jpg,masks/DJI_0043_JPG.rf.LYaR0TnwzdNslyN2ppzj.png,4032,3024,23912,231283,86329,11851244,0.07001557723615325,0.13086833262185443,0.09370089539371852,0.2169065955497501,110241,255195,0.009041507227891156,0.020930029998110354,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0044_JPG.rf.J9POgzSxifXiHV9eSbmX,images/DJI_0044_JPG.rf.J9POgzSxifXiHV9eSbmX.jpg,masks/DJI_0044_JPG.rf.J9POgzSxifXiHV9eSbmX.png,4032,3024,44227,434691,141079,11572771,0.07133421613330387,0.1331689309630486,0.09234775055437465,0.23867009163221914,185306,478918,0.015198025583690267,0.0392788577622407,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0045_JPG.rf.y8UgQ8J8q0hP2GaO3vjM,images/DJI_0045_JPG.rf.y8UgQ8J8q0hP2GaO3vjM.jpg,masks/DJI_0045_JPG.rf.y8UgQ8J8q0hP2GaO3vjM.png,4032,3024,46871,442538,188865,11514494,0.06910334171735906,0.12927345565369686,0.09577061312726165,0.19882835035802762,235736,489409,0.019334083942218864,0.04013928584551105,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0046_JPG.rf.OneZ2F8Wcp0jWZxGOcmG,images/DJI_0046_JPG.rf.OneZ2F8Wcp0jWZxGOcmG.jpg,masks/DJI_0046_JPG.rf.OneZ2F8Wcp0jWZxGOcmG.png,4032,3024,24807,442535,86802,11638624,0.04476634232257319,0.08569637154094215,0.05308104129310013,0.22226702147676264,111609,467342,0.00915370488473167,0.03832944250230957,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0048_JPG.rf.X8fgvcAPZv8LtQn43M26,images/DJI_0048_JPG.rf.X8fgvcAPZv8LtQn43M26.jpg,masks/DJI_0048_JPG.rf.X8fgvcAPZv8LtQn43M26.png,4032,3024,3931,343108,16146,11829583,0.010823684898880736,0.021415574368864338,0.011327257167061915,0.19579618468894755,20077,347039,0.0016466318394641806,0.02846269198265726,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0049_JPG.rf.rTt9w3ii4FRk6UEOvzvn,images/DJI_0049_JPG.rf.rTt9w3ii4FRk6UEOvzvn.jpg,masks/DJI_0049_JPG.rf.rTt9w3ii4FRk6UEOvzvn.png,4032,3024,1976,294905,4564,11891323,0.006555092968866626,0.013024807116185103,0.006655865481455533,0.3021406727828746,6540,296881,0.0005363835348954397,0.02434894193016713,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0050_JPG.rf.nvLN83DlaSm8fPH0dmMS,images/DJI_0050_JPG.rf.nvLN83DlaSm8fPH0dmMS.jpg,masks/DJI_0050_JPG.rf.nvLN83DlaSm8fPH0dmMS.png,4032,3024,2866,344943,4568,11840391,0.0081333344684812,0.01613543405499897,0.008240154797604432,0.38552596179714826,7434,347809,0.0006097056878306878,0.028525844172545563,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0051_JPG.rf.LO7UAj3Wx3GU9KtWH7O0,images/DJI_0051_JPG.rf.LO7UAj3Wx3GU9KtWH7O0.jpg,masks/DJI_0051_JPG.rf.LO7UAj3Wx3GU9KtWH7O0.png,4032,3024,0,292791,0,11899977,0.0,0.0,0.0,nan,0,292791,0.0,0.02401349718127992,true,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0052_JPG.rf.hqZRiZFYRatF413EtUkU,images/DJI_0052_JPG.rf.hqZRiZFYRatF413EtUkU.jpg,masks/DJI_0052_JPG.rf.hqZRiZFYRatF413EtUkU.png,4032,3024,0,315078,0,11877690,0.0,0.0,0.0,nan,0,315078,0.0,0.025841384007306626,true,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0053_JPG.rf.nQ9d0IqWf65Q8UP0g0W6,images/DJI_0053_JPG.rf.nQ9d0IqWf65Q8UP0g0W6.jpg,masks/DJI_0053_JPG.rf.nQ9d0IqWf65Q8UP0g0W6.png,4032,3024,0,270339,0,11922429,0.0,0.0,0.0,nan,0,270339,0.0,0.022172077743134292,true,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0054_JPG.rf.40RTcdmHKBHAOds61PDS,images/DJI_0054_JPG.rf.40RTcdmHKBHAOds61PDS.jpg,masks/DJI_0054_JPG.rf.40RTcdmHKBHAOds61PDS.png,4032,3024,8431,235265,5856,11943216,0.033784541899083156,0.06536089587298388,0.03459638237804478,0.5901168894799468,14287,243696,0.0011717601778365666,0.019986929957168054,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0055_JPG.rf.9MbieIUXNvhMcQQAAWmt,images/DJI_0055_JPG.rf.9MbieIUXNvhMcQQAAWmt.jpg,masks/DJI_0055_JPG.rf.9MbieIUXNvhMcQQAAWmt.png,4032,3024,16658,278236,16415,11881459,0.053509535541857126,0.10158339101190059,0.056488094027006316,0.503673691530856,33073,294894,0.0027125095794490635,0.024185976473922902,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0056_JPG.rf.NiPglQcVMiJ7OEHOfaM2,images/DJI_0056_JPG.rf.NiPglQcVMiJ7OEHOfaM2.jpg,masks/DJI_0056_JPG.rf.NiPglQcVMiJ7OEHOfaM2.png,4032,3024,16293,310873,16817,11848785,0.047365712840460136,0.09044732371848249,0.04980040713277052,0.4920869827846572,33110,327166,0.002715544165196943,0.026832791372721928,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0057_JPG.rf.7Rq9A6jCjWCEukKBcgtq,images/DJI_0057_JPG.rf.7Rq9A6jCjWCEukKBcgtq.jpg,masks/DJI_0057_JPG.rf.7Rq9A6jCjWCEukKBcgtq.png,4032,3024,26525,450615,33827,11681801,0.051911375881417,0.0986991434291115,0.05559165024940269,0.43950490455991514,60352,477140,0.004949819433946418,0.03913303361468044,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0059_JPG.rf.FdKD7IM9xdF86AEUUsUZ,images/DJI_0059_JPG.rf.FdKD7IM9xdF86AEUUsUZ.jpg,masks/DJI_0059_JPG.rf.FdKD7IM9xdF86AEUUsUZ.png,4032,3024,45446,437041,129773,11580508,0.074226635742985,0.13819548552088623,0.09419113882861092,0.259366849485501,175219,482487,0.014370731896153522,0.039571572263164524,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0060_JPG.rf.NHxC2Z2QmMwT12b1e1Wr,images/DJI_0060_JPG.rf.NHxC2Z2QmMwT12b1e1Wr.jpg,masks/DJI_0060_JPG.rf.NHxC2Z2QmMwT12b1e1Wr.png,4032,3024,48391,163044,132446,11848887,0.14072019099630395,0.24672166251988417,0.22886939248468796,0.26759457411923443,180837,211435,0.014831496834845049,0.01734101723251029,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0061_JPG.rf.65hWuCcgtSf0HCdJErYx,images/DJI_0061_JPG.rf.65hWuCcgtSf0HCdJErYx.jpg,masks/DJI_0061_JPG.rf.65hWuCcgtSf0HCdJErYx.png,4032,3024,44261,122718,164527,11861262,0.13351492883990032,0.23557683351651423,0.2650692602063733,0.21199015269076768,208788,166979,0.017123921327790375,0.013694921448517678,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0063_JPG.rf.Kwyl7plnjSyh4AwFpgPv,images/DJI_0063_JPG.rf.Kwyl7plnjSyh4AwFpgPv.jpg,masks/DJI_0063_JPG.rf.Kwyl7plnjSyh4AwFpgPv.png,4032,3024,38188,73114,101533,11979933,0.179425376465337,0.3042589722854081,0.34310254981941024,0.27331610853057164,139721,111302,0.011459333926471823,0.009128526024607373,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0064_JPG.rf.uSwkWXOhEmXbH4toZm56,images/DJI_0064_JPG.rf.uSwkWXOhEmXbH4toZm56.jpg,masks/DJI_0064_JPG.rf.uSwkWXOhEmXbH4toZm56.png,4032,3024,40521,205535,78895,11867817,0.12469880074226576,0.2217461255581823,0.16468202360438275,0.3393263884236618,119416,246056,0.009794002477534224,0.020180487318384142,false,88,true
daformer,DAFormer (MiT-B5),/home/jakeguan/dev/crack-detection/work_dirs/daformer_crack500_to_uav_mitb5_s0_360/iter_40000.pth,0.6,DJI_0065_JPG.rf.p3edoZZQvd2QKH2rnOFh,images/DJI_0065_JPG.rf.p3edoZZQvd2QKH2rnOFh.jpg,masks/DJI_0065_JPG.rf.p3edoZZQvd2QKH2rnOFh.png,4032,3024,31444,243154,67414,11850756,0.09193829456276388,0.1683946703226083,0.11450920982672853,0.31807238665560705,98858,274598,0.008107921023347611,0.022521383167464517,false,88,true
